,emotion,image,user.id
2428,happiness,Augmented_FP_batch_0_file_392.jpg,1122
2429,happiness,Augmented_FP_batch_0_file_393.jpg,1122
2430,neutral,Augmented_FP_batch_0_file_394.jpg,1122
2431,happiness,Augmented_FP_batch_0_file_395.jpg,1122
2432,happiness,Augmented_FP_batch_0_file_396.jpg,1122
2433,happiness,Augmented_FP_batch_0_file_397.jpg,1122
2434,neutral,Augmented_FP_batch_0_file_398.jpg,1122
2435,neutral,Augmented_FP_batch_0_file_399.jpg,1122
2436,neutral,Augmented_FP_batch_0_file_400.jpg,1122
2437,surprise,Augmented_FP_batch_0_file_401.jpg,1122
2438,happiness,Augmented_FP_batch_0_file_402.jpg,1122
2439,happiness,Augmented_FP_batch_0_file_403.jpg,1122
2440,neutral,Augmented_FP_batch_0_file_404.jpg,1122
2441,happiness,Augmented_FP_batch_0_file_405.jpg,1122
2442,neutral,Augmented_FP_batch_0_file_406.jpg,1122
2443,happiness,Augmented_FP_batch_0_file_407.jpg,1122
2444,happiness,Augmented_FP_batch_0_file_408.jpg,1122
2445,neutral,Augmented_FP_batch_0_file_409.jpg,1122
2446,happiness,Augmented_FP_batch_0_file_410.jpg,1122
2447,neutral,Augmented_FP_batch_0_file_411.jpg,1122
2448,neutral,Augmented_FP_batch_0_file_412.jpg,1122
2449,neutral,Augmented_FP_batch_0_file_413.jpg,1122
2450,neutral,Augmented_FP_batch_0_file_414.jpg,1122
2451,neutral,Augmented_FP_batch_0_file_415.jpg,1122
2452,happiness,Augmented_FP_batch_0_file_416.jpg,1122
2453,happiness,Augmented_FP_batch_0_file_417.jpg,1122
2454,neutral,Augmented_FP_batch_0_file_418.jpg,1122
2455,neutral,Augmented_FP_batch_0_file_419.jpg,1122
2456,happiness,Augmented_FP_batch_0_file_420.jpg,1122
2457,happiness,Augmented_FP_batch_0_file_421.jpg,1122
2458,neutral,Augmented_FP_batch_0_file_422.jpg,1122
2459,happiness,Augmented_FP_batch_0_file_423.jpg,1122
2460,happiness,Augmented_FP_batch_0_file_424.jpg,1122
2461,happiness,Augmented_FP_batch_0_file_425.jpg,1122
2462,happiness,Augmented_FP_batch_0_file_426.jpg,1122
2463,neutral,Augmented_FP_batch_0_file_427.jpg,1122
2464,surprise,Augmented_FP_batch_0_file_428.jpg,1122
2465,neutral,Augmented_FP_batch_0_file_429.jpg,1122
2466,happiness,Augmented_FP_batch_0_file_430.jpg,1122
2467,neutral,Augmented_FP_batch_0_file_431.jpg,1122
2468,happiness,Augmented_FP_batch_0_file_432.jpg,1122
2469,neutral,Augmented_FP_batch_0_file_433.jpg,1122
2470,neutral,Augmented_FP_batch_0_file_434.jpg,1122
2471,neutral,Augmented_FP_batch_0_file_435.jpg,1122
2472,neutral,Augmented_FP_batch_0_file_436.jpg,1122
2473,neutral,Augmented_FP_batch_0_file_437.jpg,1122
2474,happiness,Augmented_FP_batch_0_file_438.jpg,1122
2475,happiness,Augmented_FP_batch_0_file_439.jpg,1122
2476,happiness,Augmented_FP_batch_0_file_440.jpg,1122
2477,happiness,Augmented_FP_batch_0_file_441.jpg,1122
2478,neutral,Augmented_FP_batch_0_file_442.jpg,1122
2479,neutral,Augmented_FP_batch_0_file_443.jpg,1122
2480,sadness,Augmented_FP_batch_0_file_444.jpg,1122
2481,neutral,Augmented_FP_batch_0_file_445.jpg,1122
2482,happiness,Augmented_FP_batch_0_file_446.jpg,1122
2483,happiness,Augmented_FP_batch_0_file_447.jpg,1122
2484,neutral,Augmented_FP_batch_0_file_448.jpg,1122
2485,happiness,Augmented_FP_batch_0_file_449.jpg,1122
2486,happiness,Augmented_FP_batch_0_file_450.jpg,1122
2487,happiness,Augmented_FP_batch_0_file_451.jpg,1122
2488,happiness,Augmented_FP_batch_0_file_452.jpg,1122
2489,happiness,Augmented_FP_batch_0_file_453.jpg,1122
2490,happiness,Augmented_FP_batch_0_file_454.jpg,1122
2491,neutral,Augmented_FP_batch_0_file_455.jpg,1122
2492,neutral,Augmented_FP_batch_0_file_456.jpg,1122
2493,neutral,Augmented_FP_batch_0_file_457.jpg,1122
2494,happiness,Augmented_FP_batch_0_file_458.jpg,1122
2495,neutral,Augmented_FP_batch_0_file_459.jpg,1122
2496,happiness,Augmented_FP_batch_0_file_460.jpg,1122
2497,neutral,Augmented_FP_batch_0_file_461.jpg,1122
2498,happiness,Augmented_FP_batch_0_file_462.jpg,1122
2499,neutral,Augmented_FP_batch_0_file_463.jpg,1122
2500,neutral,Augmented_FP_batch_0_file_464.jpg,1122
2501,happiness,Augmented_FP_batch_0_file_465.jpg,1122
2502,neutral,Augmented_FP_batch_0_file_466.jpg,1122
2503,neutral,Augmented_FP_batch_0_file_467.jpg,1122
2504,surprise,Augmented_FP_batch_0_file_468.jpg,1122
2505,neutral,Augmented_FP_batch_0_file_469.jpg,1122
2506,neutral,Augmented_FP_batch_0_file_470.jpg,1122
2507,neutral,Augmented_FP_batch_0_file_471.jpg,1122
2508,happiness,Augmented_FP_batch_0_file_472.jpg,1122
2509,neutral,Augmented_FP_batch_0_file_473.jpg,1122
2510,neutral,Augmented_FP_batch_0_file_474.jpg,1122
2511,neutral,Augmented_FP_batch_0_file_475.jpg,1122
2512,happiness,Augmented_FP_batch_0_file_476.jpg,1122
2513,happiness,Augmented_FP_batch_0_file_477.jpg,1122
2514,neutral,Augmented_FP_batch_0_file_478.jpg,1122
2515,neutral,Augmented_FP_batch_0_file_479.jpg,1122
2516,neutral,Augmented_FP_batch_0_file_480.jpg,1122
2517,neutral,Augmented_FP_batch_0_file_481.jpg,1122
2518,neutral,Augmented_FP_batch_0_file_482.jpg,1122
2519,neutral,Augmented_FP_batch_0_file_483.jpg,1122
2520,happiness,Augmented_FP_batch_0_file_484.jpg,1122
2521,neutral,Augmented_FP_batch_0_file_485.jpg,1122
2522,happiness,Augmented_FP_batch_0_file_486.jpg,1122
2523,sadness,Augmented_FP_batch_0_file_487.jpg,1122
2524,neutral,Augmented_FP_batch_0_file_488.jpg,1122
2525,neutral,Augmented_FP_batch_0_file_489.jpg,1122
2526,neutral,Augmented_FP_batch_0_file_490.jpg,1122
2527,happiness,Augmented_FP_batch_0_file_491.jpg,1122
2528,neutral,Augmented_FP_batch_0_file_492.jpg,1122
2529,happiness,Augmented_FP_batch_0_file_493.jpg,1122
2530,happiness,Augmented_FP_batch_0_file_494.jpg,1122
2531,neutral,Augmented_FP_batch_0_file_495.jpg,1122
2532,neutral,Augmented_FP_batch_0_file_496.jpg,1122
2533,happiness,Augmented_FP_batch_0_file_497.jpg,1122
2534,neutral,Augmented_FP_batch_0_file_498.jpg,1122
2535,neutral,Augmented_FP_batch_0_file_499.jpg,1122
2536,happiness,Augmented_FP_batch_0_file_500.jpg,1122
2537,neutral,Augmented_FP_batch_0_file_501.jpg,1122
2538,happiness,Augmented_FP_batch_0_file_502.jpg,1122
2539,neutral,Augmented_FP_batch_0_file_503.jpg,1122
2540,neutral,Augmented_FP_batch_0_file_504.jpg,1122
2541,neutral,Augmented_FP_batch_0_file_505.jpg,1122
2542,happiness,Augmented_FP_batch_0_file_506.jpg,1122
2543,happiness,Augmented_FP_batch_0_file_507.jpg,1122
2544,neutral,Augmented_FP_batch_0_file_508.jpg,1122
2545,neutral,Augmented_FN_batch_1_file_0.jpg,1122
2546,happiness,Augmented_FN_batch_1_file_1.jpg,1122
2547,happiness,Augmented_FN_batch_1_file_2.jpg,1122
2548,happiness,Augmented_FN_batch_1_file_3.jpg,1122
2549,neutral,Augmented_FN_batch_1_file_4.jpg,1122
2550,neutral,Augmented_FN_batch_1_file_5.jpg,1122
2551,happiness,Augmented_FN_batch_1_file_6.jpg,1122
2552,happiness,Augmented_FN_batch_1_file_7.jpg,1122
2553,neutral,Augmented_FN_batch_1_file_8.jpg,1122
2554,neutral,Augmented_FN_batch_1_file_9.jpg,1122
2555,happiness,Augmented_FN_batch_1_file_10.jpg,1122
2556,happiness,Augmented_FN_batch_1_file_11.jpg,1122
2557,neutral,Augmented_FN_batch_1_file_12.jpg,1122
2558,neutral,Augmented_FN_batch_1_file_13.jpg,1122
2559,neutral,Augmented_FN_batch_1_file_14.jpg,1122
2560,neutral,Augmented_FN_batch_1_file_15.jpg,1122
2561,happiness,Augmented_FN_batch_1_file_16.jpg,1122
2562,sadness,Augmented_FN_batch_1_file_17.jpg,1122
2563,neutral,Augmented_FN_batch_1_file_18.jpg,1122
2564,happiness,Augmented_FN_batch_1_file_19.jpg,1122
2565,neutral,Augmented_FN_batch_1_file_20.jpg,1122
2566,neutral,Augmented_FN_batch_1_file_21.jpg,1122
2567,happiness,Augmented_FN_batch_1_file_22.jpg,1122
2568,happiness,Augmented_FN_batch_1_file_23.jpg,1122
2569,neutral,Augmented_FN_batch_1_file_24.jpg,1122
2570,happiness,Augmented_FN_batch_1_file_25.jpg,1122
2571,happiness,Augmented_FN_batch_1_file_26.jpg,1122
2572,neutral,Augmented_FN_batch_1_file_27.jpg,1122
2573,happiness,Augmented_FN_batch_1_file_28.jpg,1122
2574,neutral,Augmented_FN_batch_1_file_29.jpg,1122
2575,happiness,Augmented_FN_batch_1_file_30.jpg,1122
2576,neutral,Augmented_FN_batch_1_file_31.jpg,1122
2577,neutral,Augmented_FN_batch_1_file_32.jpg,1122
2578,neutral,Augmented_FN_batch_1_file_33.jpg,1122
2579,neutral,Augmented_FN_batch_1_file_34.jpg,1122
2580,neutral,Augmented_FN_batch_1_file_35.jpg,1122
2581,happiness,Augmented_FN_batch_1_file_36.jpg,1122
2582,happiness,Augmented_FN_batch_1_file_37.jpg,1122
2583,neutral,Augmented_FN_batch_1_file_38.jpg,1122
2584,happiness,Augmented_FN_batch_1_file_39.jpg,1122
2585,neutral,Augmented_FN_batch_1_file_40.jpg,1122
2586,neutral,Augmented_FN_batch_1_file_41.jpg,1122
2587,happiness,Augmented_FN_batch_1_file_42.jpg,1122
2588,happiness,Augmented_FN_batch_1_file_43.jpg,1122
2589,happiness,Augmented_FN_batch_1_file_44.jpg,1122
2590,happiness,Augmented_FN_batch_1_file_45.jpg,1122
2591,neutral,Augmented_FN_batch_1_file_46.jpg,1122
2592,happiness,Augmented_FN_batch_1_file_47.jpg,1122
2593,neutral,Augmented_FN_batch_1_file_48.jpg,1122
2594,neutral,Augmented_FN_batch_1_file_49.jpg,1122
2595,neutral,Augmented_FN_batch_1_file_50.jpg,1122
2596,neutral,Augmented_FN_batch_1_file_51.jpg,1122
2597,happiness,Augmented_FN_batch_1_file_52.jpg,1122
2598,neutral,Augmented_FN_batch_1_file_53.jpg,1122
2599,neutral,Augmented_FN_batch_1_file_54.jpg,1122
2600,happiness,Augmented_FN_batch_1_file_55.jpg,1122
2601,neutral,Augmented_FN_batch_1_file_56.jpg,1122
2602,neutral,Augmented_FN_batch_1_file_57.jpg,1122
2603,neutral,Augmented_FN_batch_1_file_58.jpg,1122
2604,neutral,Augmented_FN_batch_1_file_59.jpg,1122
2605,neutral,Augmented_FN_batch_1_file_60.jpg,1122
2606,neutral,Augmented_FN_batch_1_file_61.jpg,1122
2607,happiness,Augmented_FN_batch_1_file_62.jpg,1122
2608,neutral,Augmented_FN_batch_1_file_63.jpg,1122
2609,happiness,Augmented_FN_batch_1_file_64.jpg,1122
2610,neutral,Augmented_FN_batch_1_file_65.jpg,1122
2611,happiness,Augmented_FN_batch_1_file_66.jpg,1122
2612,happiness,Augmented_FN_batch_1_file_67.jpg,1122
2613,neutral,Augmented_FN_batch_1_file_68.jpg,1122
2614,neutral,Augmented_FN_batch_1_file_69.jpg,1122
2615,happiness,Augmented_FN_batch_1_file_70.jpg,1122
2616,neutral,Augmented_FN_batch_1_file_71.jpg,1122
2617,happiness,Augmented_FN_batch_1_file_72.jpg,1122
2618,happiness,Augmented_FN_batch_1_file_73.jpg,1122
2619,neutral,Augmented_FN_batch_1_file_74.jpg,1122
2620,neutral,Augmented_FN_batch_1_file_75.jpg,1122
2621,neutral,Augmented_FN_batch_1_file_76.jpg,1122
2622,happiness,Augmented_FN_batch_1_file_77.jpg,1122
2623,neutral,Augmented_FN_batch_1_file_78.jpg,1122
2624,neutral,Augmented_FN_batch_1_file_79.jpg,1122
2625,neutral,Augmented_FN_batch_1_file_80.jpg,1122
2626,happiness,Augmented_FN_batch_1_file_81.jpg,1122
2627,happiness,Augmented_FN_batch_1_file_82.jpg,1122
2628,neutral,Augmented_FN_batch_1_file_83.jpg,1122
2629,neutral,Augmented_FN_batch_1_file_84.jpg,1122
2630,happiness,Augmented_FN_batch_1_file_85.jpg,1122
2631,neutral,Augmented_FN_batch_1_file_86.jpg,1122
2632,happiness,Augmented_FN_batch_1_file_87.jpg,1122
2633,neutral,Augmented_FN_batch_1_file_88.jpg,1122
2634,happiness,Augmented_FN_batch_1_file_89.jpg,1122
2635,neutral,Augmented_FN_batch_1_file_90.jpg,1122
2636,neutral,Augmented_FN_batch_1_file_91.jpg,1122
2637,neutral,Augmented_FN_batch_1_file_92.jpg,1122
2638,neutral,Augmented_FN_batch_1_file_93.jpg,1122
2639,happiness,Augmented_FN_batch_1_file_94.jpg,1122
2640,happiness,Augmented_FN_batch_1_file_95.jpg,1122
2641,neutral,Augmented_FN_batch_1_file_96.jpg,1122
2642,happiness,Augmented_FN_batch_1_file_97.jpg,1122
2643,anger,Augmented_FN_batch_1_file_98.jpg,1122
2644,happiness,Augmented_FN_batch_1_file_99.jpg,1122
2645,neutral,Augmented_FN_batch_1_file_100.jpg,1122
2646,neutral,Augmented_FN_batch_1_file_101.jpg,1122
2647,neutral,Augmented_FN_batch_1_file_102.jpg,1122
2648,happiness,Augmented_FN_batch_1_file_103.jpg,1122
2649,neutral,Augmented_FN_batch_1_file_104.jpg,1122
2650,happiness,Augmented_FN_batch_1_file_105.jpg,1122
2651,happiness,Augmented_FN_batch_1_file_106.jpg,1122
2652,neutral,Augmented_FN_batch_1_file_107.jpg,1122
2653,neutral,Augmented_FN_batch_1_file_108.jpg,1122
2654,happiness,Augmented_FN_batch_1_file_109.jpg,1122
2655,neutral,Augmented_FN_batch_1_file_110.jpg,1122
2656,neutral,Augmented_FN_batch_1_file_111.jpg,1122
2657,happiness,Augmented_FN_batch_1_file_112.jpg,1122
2658,neutral,Augmented_FN_batch_1_file_113.jpg,1122
2659,happiness,Augmented_FN_batch_1_file_114.jpg,1122
2660,neutral,Augmented_FN_batch_1_file_115.jpg,1122
2661,neutral,Augmented_FN_batch_1_file_116.jpg,1122
2662,happiness,Augmented_FN_batch_1_file_117.jpg,1122
2663,neutral,Augmented_FN_batch_1_file_118.jpg,1122
2664,neutral,Augmented_FN_batch_1_file_119.jpg,1122
2665,neutral,Augmented_FN_batch_1_file_120.jpg,1122
2666,neutral,Augmented_FN_batch_1_file_121.jpg,1122
2667,happiness,Augmented_FN_batch_1_file_122.jpg,1122
2668,happiness,Augmented_FN_batch_1_file_123.jpg,1122
2669,neutral,Augmented_FN_batch_1_file_124.jpg,1122
2670,happiness,Augmented_FN_batch_1_file_125.jpg,1122
2671,neutral,Augmented_FN_batch_1_file_126.jpg,1122
2672,neutral,Augmented_FN_batch_1_file_127.jpg,1122
2673,anger,Augmented_FN_batch_1_file_128.jpg,1122
2674,neutral,Augmented_FN_batch_1_file_129.jpg,1122
2675,happiness,Augmented_FN_batch_1_file_130.jpg,1122
2676,neutral,Augmented_FN_batch_1_file_131.jpg,1122
2677,happiness,Augmented_FN_batch_1_file_132.jpg,1122
2678,neutral,Augmented_FN_batch_1_file_133.jpg,1122
2679,neutral,Augmented_FN_batch_1_file_134.jpg,1122
2680,neutral,Augmented_FN_batch_1_file_135.jpg,1122
2681,happiness,Augmented_FN_batch_1_file_136.jpg,1122
2682,happiness,Augmented_FN_batch_1_file_137.jpg,1122
2683,happiness,Augmented_FN_batch_1_file_138.jpg,1122
2684,neutral,Augmented_FN_batch_1_file_139.jpg,1122
2685,happiness,Augmented_FN_batch_1_file_140.jpg,1122
2686,happiness,Augmented_FN_batch_1_file_141.jpg,1122
2687,anger,Augmented_FN_batch_1_file_142.jpg,1122
2688,neutral,Augmented_FN_batch_1_file_143.jpg,1122
2689,neutral,Augmented_FN_batch_1_file_144.jpg,1122
2690,neutral,Augmented_FN_batch_1_file_145.jpg,1122
2691,neutral,Augmented_FN_batch_1_file_146.jpg,1122
2692,happiness,Augmented_FN_batch_1_file_147.jpg,1122
2693,happiness,Augmented_FN_batch_1_file_148.jpg,1122
2694,neutral,Augmented_FN_batch_1_file_149.jpg,1122
2695,neutral,Augmented_FN_batch_1_file_150.jpg,1122
2696,neutral,Augmented_FN_batch_1_file_151.jpg,1122
2697,happiness,Augmented_FN_batch_1_file_152.jpg,1122
2698,happiness,Augmented_FN_batch_1_file_153.jpg,1122
2699,happiness,Augmented_FN_batch_1_file_154.jpg,1122
2700,neutral,Augmented_FN_batch_1_file_155.jpg,1122
2701,happiness,Augmented_FN_batch_1_file_156.jpg,1122
2702,neutral,Augmented_FN_batch_1_file_157.jpg,1122
2703,neutral,Augmented_FN_batch_1_file_158.jpg,1122
2704,neutral,Augmented_FN_batch_1_file_159.jpg,1122
2705,neutral,Augmented_FN_batch_1_file_160.jpg,1122
2706,neutral,Augmented_FN_batch_1_file_161.jpg,1122
2707,neutral,Augmented_FN_batch_1_file_162.jpg,1122
2708,neutral,Augmented_FN_batch_1_file_163.jpg,1122
2709,happiness,Augmented_FN_batch_1_file_164.jpg,1122
2710,neutral,Augmented_FN_batch_1_file_165.jpg,1122
2711,happiness,Augmented_FN_batch_1_file_166.jpg,1122
2712,happiness,Augmented_FN_batch_1_file_167.jpg,1122
2713,neutral,Augmented_FN_batch_1_file_168.jpg,1122
2714,neutral,Augmented_FN_batch_1_file_169.jpg,1122
2715,neutral,Augmented_FN_batch_1_file_170.jpg,1122
2716,neutral,Augmented_FN_batch_1_file_171.jpg,1122
2717,neutral,Augmented_FN_batch_1_file_172.jpg,1122
2718,neutral,Augmented_FN_batch_1_file_173.jpg,1122
2719,neutral,Augmented_FN_batch_1_file_174.jpg,1122
2720,neutral,Augmented_FN_batch_1_file_175.jpg,1122
2721,happiness,Augmented_FN_batch_1_file_176.jpg,1122
2722,happiness,Augmented_FN_batch_1_file_177.jpg,1122
2723,happiness,Augmented_FN_batch_1_file_178.jpg,1122
2724,neutral,Augmented_FN_batch_1_file_179.jpg,1122
2725,neutral,Augmented_FN_batch_1_file_180.jpg,1122
2726,neutral,Augmented_FN_batch_1_file_181.jpg,1122
2727,neutral,Augmented_FN_batch_1_file_182.jpg,1122
2728,neutral,Augmented_FN_batch_1_file_183.jpg,1122
2729,surprise,Augmented_FN_batch_1_file_184.jpg,1122
2730,neutral,Augmented_FN_batch_1_file_185.jpg,1122
2731,neutral,Augmented_FN_batch_1_file_186.jpg,1122
2732,neutral,Augmented_FN_batch_1_file_187.jpg,1122
2733,neutral,Augmented_FN_batch_1_file_188.jpg,1122
2734,happiness,Augmented_FN_batch_1_file_189.jpg,1122
2735,neutral,Augmented_FN_batch_1_file_190.jpg,1122
2736,happiness,Augmented_FN_batch_1_file_191.jpg,1122
2737,neutral,Augmented_FN_batch_1_file_192.jpg,1122
2738,neutral,Augmented_FN_batch_1_file_193.jpg,1122
2739,happiness,Augmented_FN_batch_1_file_194.jpg,1122
2740,neutral,Augmented_FN_batch_1_file_195.jpg,1122
2741,happiness,Augmented_FN_batch_1_file_196.jpg,1122
2742,happiness,Augmented_FN_batch_1_file_197.jpg,1122
2743,happiness,Augmented_FN_batch_1_file_198.jpg,1122
2744,neutral,Augmented_FN_batch_1_file_199.jpg,1122
2745,neutral,Augmented_FN_batch_1_file_200.jpg,1122
2746,happiness,Augmented_FN_batch_1_file_201.jpg,1122
2747,neutral,Augmented_FN_batch_1_file_202.jpg,1122
2748,neutral,Augmented_FN_batch_1_file_203.jpg,1122
2749,happiness,Augmented_FN_batch_1_file_204.jpg,1122
2750,neutral,Augmented_FN_batch_1_file_205.jpg,1122
2751,neutral,Augmented_FN_batch_1_file_206.jpg,1122
2752,happiness,Augmented_FN_batch_1_file_207.jpg,1122
2753,neutral,Augmented_FN_batch_1_file_208.jpg,1122
2754,neutral,Augmented_FN_batch_1_file_209.jpg,1122
2755,happiness,Augmented_FN_batch_1_file_210.jpg,1122
2756,happiness,Augmented_FN_batch_1_file_211.jpg,1122
2757,happiness,Augmented_FN_batch_1_file_212.jpg,1122
2758,neutral,Augmented_FN_batch_1_file_213.jpg,1122
2759,neutral,Augmented_FN_batch_1_file_214.jpg,1122
2760,happiness,Augmented_FN_batch_1_file_215.jpg,1122
2761,neutral,Augmented_FN_batch_1_file_216.jpg,1122
2762,happiness,Augmented_FN_batch_1_file_217.jpg,1122
2763,neutral,Augmented_FN_batch_1_file_218.jpg,1122
2764,neutral,Augmented_FN_batch_1_file_219.jpg,1122
2765,neutral,Augmented_FN_batch_1_file_220.jpg,1122
2766,happiness,Augmented_FN_batch_1_file_221.jpg,1122
2767,neutral,Augmented_FN_batch_1_file_222.jpg,1122
2768,neutral,Augmented_FN_batch_1_file_223.jpg,1122
2769,neutral,Augmented_FN_batch_1_file_224.jpg,1122
2770,happiness,Augmented_FN_batch_1_file_225.jpg,1122
2771,neutral,Augmented_FN_batch_1_file_226.jpg,1122
2772,neutral,Augmented_FN_batch_1_file_227.jpg,1122
2773,neutral,Augmented_FN_batch_1_file_228.jpg,1122
2774,neutral,Augmented_FN_batch_1_file_229.jpg,1122
2775,neutral,Augmented_FN_batch_1_file_230.jpg,1122
2776,neutral,Augmented_FN_batch_1_file_231.jpg,1122
2777,happiness,Augmented_FN_batch_1_file_232.jpg,1122
2778,neutral,Augmented_FN_batch_1_file_233.jpg,1122
2779,happiness,Augmented_FN_batch_1_file_234.jpg,1122
2780,neutral,Augmented_FN_batch_1_file_235.jpg,1122
2781,happiness,Augmented_FN_batch_1_file_236.jpg,1122
2782,neutral,Augmented_FN_batch_1_file_237.jpg,1122
2783,happiness,Augmented_FN_batch_1_file_238.jpg,1122
2784,happiness,Augmented_FN_batch_1_file_239.jpg,1122
2785,surprise,Augmented_FN_batch_1_file_240.jpg,1122
2786,neutral,Augmented_FN_batch_1_file_241.jpg,1122
2787,neutral,Augmented_FN_batch_1_file_242.jpg,1122
2788,happiness,Augmented_FN_batch_1_file_243.jpg,1122
2789,neutral,Augmented_FN_batch_1_file_244.jpg,1122
2790,happiness,Augmented_FN_batch_1_file_245.jpg,1122
2791,happiness,Augmented_FN_batch_1_file_246.jpg,1122
2792,neutral,Augmented_FN_batch_1_file_247.jpg,1122
2793,happiness,Augmented_FN_batch_1_file_248.jpg,1122
2794,neutral,Augmented_FN_batch_1_file_249.jpg,1122
2795,neutral,Augmented_FN_batch_1_file_250.jpg,1122
2796,happiness,Augmented_FN_batch_1_file_251.jpg,1122
2797,neutral,Augmented_FN_batch_1_file_252.jpg,1122
2798,neutral,Augmented_FN_batch_1_file_253.jpg,1122
2799,neutral,Augmented_FN_batch_1_file_254.jpg,1122
2800,neutral,Augmented_FN_batch_1_file_255.jpg,1122
2801,happiness,Augmented_FN_batch_1_file_256.jpg,1122
2802,happiness,Augmented_FN_batch_1_file_257.jpg,1122
2803,neutral,Augmented_FN_batch_1_file_258.jpg,1122
2804,neutral,Augmented_FN_batch_1_file_259.jpg,1122
2805,neutral,Augmented_FN_batch_1_file_260.jpg,1122
2806,neutral,Augmented_FN_batch_1_file_261.jpg,1122
2807,neutral,Augmented_FN_batch_1_file_262.jpg,1122
2808,happiness,Augmented_FN_batch_1_file_263.jpg,1122
2809,neutral,Augmented_FN_batch_1_file_264.jpg,1122
2810,happiness,Augmented_FN_batch_1_file_265.jpg,1122
2811,neutral,Augmented_FN_batch_1_file_266.jpg,1122
2812,happiness,Augmented_FN_batch_1_file_267.jpg,1122
2813,neutral,Augmented_FN_batch_1_file_268.jpg,1122
2814,neutral,Augmented_FN_batch_1_file_269.jpg,1122
2815,happiness,Augmented_FN_batch_1_file_270.jpg,1122
2816,neutral,Augmented_FN_batch_1_file_271.jpg,1122
2817,neutral,Augmented_FN_batch_1_file_272.jpg,1122
2818,neutral,Augmented_FN_batch_1_file_273.jpg,1122
2819,happiness,Augmented_FN_batch_1_file_274.jpg,1122
2820,neutral,Augmented_FN_batch_1_file_275.jpg,1122
2821,happiness,Augmented_FN_batch_1_file_276.jpg,1122
2822,neutral,Augmented_FN_batch_1_file_277.jpg,1122
2823,neutral,Augmented_FN_batch_1_file_278.jpg,1122
2824,neutral,Augmented_FN_batch_1_file_279.jpg,1122
2825,happiness,Augmented_FN_batch_1_file_280.jpg,1122
2826,happiness,Augmented_FN_batch_1_file_281.jpg,1122
2827,neutral,Augmented_FN_batch_1_file_282.jpg,1122
2828,neutral,Augmented_FN_batch_1_file_283.jpg,1122
2829,happiness,Augmented_FN_batch_1_file_284.jpg,1122
2830,happiness,Augmented_FN_batch_1_file_285.jpg,1122
2831,neutral,Augmented_FN_batch_1_file_286.jpg,1122
2832,happiness,Augmented_FN_batch_1_file_287.jpg,1122
2833,neutral,Augmented_FN_batch_1_file_288.jpg,1122
2834,surprise,Augmented_FN_batch_1_file_289.jpg,1122
2835,neutral,Augmented_FN_batch_1_file_290.jpg,1122
2836,neutral,Augmented_FN_batch_1_file_291.jpg,1122
2837,neutral,Augmented_FN_batch_1_file_292.jpg,1122
2838,happiness,Augmented_FN_batch_1_file_293.jpg,1122
2839,neutral,Augmented_FN_batch_1_file_294.jpg,1122
2840,happiness,Augmented_FN_batch_1_file_295.jpg,1122
2841,happiness,Augmented_FN_batch_1_file_296.jpg,1122
2842,happiness,Augmented_FN_batch_1_file_297.jpg,1122
2843,happiness,Augmented_FN_batch_1_file_298.jpg,1122
2844,neutral,Augmented_FN_batch_1_file_299.jpg,1122
2845,neutral,Augmented_FN_batch_1_file_300.jpg,1122
2846,happiness,Augmented_FN_batch_1_file_301.jpg,1122
2847,neutral,Augmented_FN_batch_1_file_302.jpg,1122
2848,happiness,Augmented_FN_batch_1_file_303.jpg,1122
2849,happiness,Augmented_FN_batch_1_file_304.jpg,1122
2850,neutral,Augmented_FN_batch_1_file_305.jpg,1122
2851,happiness,Augmented_FN_batch_1_file_306.jpg,1122
2852,neutral,Augmented_FN_batch_1_file_307.jpg,1122
2853,happiness,Augmented_FN_batch_1_file_308.jpg,1122
2854,neutral,Augmented_FN_batch_1_file_309.jpg,1122
2855,neutral,Augmented_FN_batch_1_file_310.jpg,1122
2856,neutral,Augmented_FN_batch_1_file_311.jpg,1122
2857,happiness,Augmented_FN_batch_1_file_312.jpg,1122
2858,happiness,Augmented_FN_batch_1_file_313.jpg,1122
2859,neutral,Augmented_FN_batch_1_file_314.jpg,1122
2860,happiness,Augmented_FN_batch_1_file_315.jpg,1122
2861,neutral,Augmented_FN_batch_1_file_316.jpg,1122
2862,happiness,Augmented_FN_batch_1_file_317.jpg,1122
2863,neutral,Augmented_FN_batch_1_file_318.jpg,1122
2864,happiness,Augmented_FN_batch_1_file_319.jpg,1122
2865,neutral,Augmented_FN_batch_1_file_320.jpg,1122
2866,happiness,Augmented_FN_batch_1_file_321.jpg,1122
2867,happiness,Augmented_FN_batch_1_file_322.jpg,1122
2868,happiness,Augmented_FN_batch_1_file_323.jpg,1122
2869,sadness,Augmented_FN_batch_1_file_324.jpg,1122
2870,happiness,Augmented_FN_batch_1_file_325.jpg,1122
2871,neutral,Augmented_FN_batch_1_file_326.jpg,1122
2872,happiness,Augmented_FN_batch_1_file_327.jpg,1122
2873,neutral,Augmented_FN_batch_1_file_328.jpg,1122
2874,surprise,Augmented_FN_batch_1_file_329.jpg,1122
2875,neutral,Augmented_FN_batch_1_file_330.jpg,1122
2876,neutral,Augmented_FN_batch_1_file_331.jpg,1122
2877,neutral,Augmented_FN_batch_1_file_332.jpg,1122
2878,neutral,Augmented_FN_batch_1_file_333.jpg,1122
